0.00	15.84301	0.00000
0.00	15.93788	0.00000
0.00	16.03275	0.00000
0.00	16.12761	0.00000
0.00	16.22248	0.00000
0.00	16.31735	0.00000
0.00	16.41222	0.00000
0.00	16.50709	0.00000
0.00	16.60196	0.00000
0.00	16.69683	0.00000
0.00	16.79169	0.00000
0.00	16.88656	0.00000
0.00	16.98143	0.00000
0.00	17.07630	0.00000
0.00	17.17117	0.00000
0.00	17.26604	0.00000
0.00	17.36090	0.00000
0.00	17.45577	0.00000
0.00	17.55064	0.00000
0.00	17.64551	0.00000
0.00	17.74038	0.00000
0.00	17.83525	0.00000
0.00	17.93011	0.00000
0.00	18.02498	0.00000
0.00	18.11985	0.00000
0.00	18.21472	0.00000
0.00	18.30959	0.00000
0.00	18.40446	0.00000
0.00	18.49932	0.00000
0.00	18.59419	0.00000
0.00	18.68906	0.00000
0.00	18.78393	0.00000
0.00	18.87880	0.00000
0.00	18.97367	0.00000
0.00	19.06853	0.00000
0.00	19.16340	0.00000
0.00	19.25827	0.00000
0.00	19.35314	0.00000
0.00	19.44801	0.00000
0.00	19.54288	0.00000
0.00	19.63774	0.00000
0.00	19.73261	0.00000
0.00	19.82748	0.00000
0.00	19.92235	0.00000
0.00	20.01722	0.00000
0.00	20.11209	0.00000
0.00	20.20695	0.00000
0.00	20.30182	0.00000
0.00	20.39669	0.00000
0.00	20.49156	0.00000
0.00	20.58643	0.00000
0.00	20.68130	0.00000
0.00	20.77616	0.00000
0.00	20.87103	0.00000
0.00	20.96590	0.00000
0.00	21.06077	0.00000
0.00	21.15564	0.00000
0.00	21.25051	0.00000
0.00	21.34537	0.00000
0.00	21.44024	0.00000
0.00	21.53511	0.00000
0.00	21.62998	0.00000
0.00	21.72485	0.00000
0.00	21.81972	0.00000
0.00	21.91458	0.00000
0.00	22.00945	0.00000
0.00	22.10432	0.00000
0.00	22.19919	0.00000
0.00	22.29406	0.00000
0.00	22.38893	0.00000
0.00	22.48379	0.00000
0.00	22.57866	0.00000
0.00	22.67353	0.00000
0.00	22.76840	0.00000
0.00	22.86327	0.00000
0.00	22.95813	0.00000
0.00	23.05300	0.00000
0.00	23.14787	0.00000
0.00	23.24274	0.00000
0.00	23.33761	0.00000
0.00	23.43248	0.00000
0.00	23.52734	0.00000
0.00	23.62221	0.00000
0.00	23.71708	0.00000
0.00	23.81195	0.00000
0.00	23.90682	0.00000
0.00	24.00169	0.00000
0.00	24.09655	0.00000
0.00	24.19142	0.00000
0.00	24.28629	0.00000
0.00	24.38116	0.00000
0.00	24.47603	0.00000
0.00	24.57090	0.00000
0.00	24.66576	0.00000
0.00	24.76063	0.00000
0.00	24.85550	0.00000
0.00	24.95037	0.00000
0.00	25.04524	0.00000
0.00	25.14011	0.00000
0.00	25.23497	0.00000
0.00	25.32984	0.00000
0.00	25.42471	0.00000
0.00	25.51958	0.00000
0.00	25.61445	0.00000
0.00	25.70932	0.00000
0.00	25.80418	0.00000
0.00	25.89905	0.00000
0.00	25.99392	0.00000
0.00	26.08879	0.00000
0.00	26.18366	0.00000
0.00	26.27853	0.00000
0.00	26.37339	0.00000
0.00	26.46826	0.00000
0.00	26.56313	0.00000
0.00	26.65800	0.00000
0.00	26.75287	0.00000
0.00	26.84774	0.00000
0.00	26.94260	0.00000
0.00	27.03747	0.00000
0.00	27.13234	0.00000
0.00	27.22721	0.00000
0.00	27.32208	0.00000
0.00	27.41695	0.00000
0.00	27.51181	0.00000
0.00	27.60668	0.00000
0.00	27.70155	0.00000
0.00	27.79642	0.00000
0.00	27.89129	0.00000
0.00	27.98616	0.00000
0.00	28.08102	0.00000
0.00	28.17589	0.00000
0.00	28.27076	0.00000
0.00	28.36563	0.00000
0.00	28.46050	0.00000
0.00	28.55537	0.00000
0.00	28.65023	0.00000
0.00	28.74510	0.00000
0.00	28.83997	0.00000
0.00	28.93484	0.00000
0.00	29.02971	0.00000
0.00	29.12458	0.00000
0.00	29.21944	0.00000
0.00	29.31431	0.00000
0.00	29.40918	0.00000
0.00	29.50405	0.00000
0.00	29.59892	0.00000
0.00	29.69378	0.00000
0.00	29.78865	0.00000
0.00	29.88352	0.00000

0.10	0.00000	0.00000
0.10	0.09487	0.00000
0.10	0.18974	0.00000
0.10	0.28460	0.00000
0.10	0.37947	0.00000
0.10	0.47434	0.00000
0.10	0.56921	0.00000
0.10	0.66408	0.00000
0.10	0.75895	0.00000
0.10	0.85381	0.00000
0.10	0.94868	0.00000
0.10	1.04355	0.00000
0.10	1.13842	0.00000
0.10	1.23329	0.00000
0.10	1.32816	0.00000
0.10	1.42302	0.00000
0.10	1.51789	0.00000
0.10	1.61276	0.00000
0.10	1.70763	0.00000
0.10	1.80250	0.00000
0.10	1.89737	0.00000
0.10	1.99223	0.00000
0.10	2.08710	0.00000
0.10	2.18197	0.00000
0.10	2.27684	0.00000
0.10	2.37171	0.00000
0.10	2.46658	0.00000
0.10	2.56144	0.00000
0.10	2.65631	0.00000
0.10	2.75118	0.00000
0.10	2.84605	0.00000
0.10	2.94092	0.00000
0.10	3.03579	0.00000
0.10	3.13065	0.00000
0.10	3.22552	0.00000
0.10	3.32039	0.00000
0.10	3.41526	0.00000
0.10	3.51013	0.00000
0.10	3.60500	0.00000
0.10	3.69986	0.00000
0.10	3.79473	0.00000
0.10	3.88960	0.00000
0.10	3.98447	0.00000
0.10	4.07934	0.00000
0.10	4.17421	0.00000
0.10	4.26907	0.00000
0.10	4.36394	0.00000
0.10	4.45881	0.00000
0.10	4.55368	0.00000
0.10	4.64855	0.00000
0.10	4.74342	0.00000
0.10	4.83828	0.00000
0.10	4.93315	0.00000
0.10	5.02802	0.00000
0.10	5.12289	0.00000
0.10	5.21776	0.00000
0.10	5.31263	0.00000
0.10	5.40749	0.00000
0.10	5.50236	0.00000
0.10	5.59723	0.00000
0.10	5.69210	0.00000
0.10	5.78697	0.00000
0.10	5.88184	0.00000
0.10	5.97670	0.00000
0.10	6.07157	0.00000
0.10	6.16644	0.00000
0.10	6.26131	0.00000
0.10	6.35618	0.00000
0.10	6.45105	0.00000
0.10	6.54591	0.00001
0.10	6.64078	0.00001
0.10	6.73565	0.00002
0.10	6.83052	0.00003
0.10	6.92539	0.00005
0.10	7.02026	0.00009
0.10	7.11512	0.00015
0.10	7.20999	0.00025
0.10	7.30486	0.00040
0.10	7.39973	0.00064
0.10	7.49460	0.00099
0.10	7.58947	0.00151
0.10	7.68433	0.00226
0.10	7.77920	0.00332
0.10	7.87407	0.00477
0.10	7.96894	0.00672
0.10	8.06381	0.00930
0.10	8.15868	0.01260
0.10	8.25354	0.01673
0.10	8.34841	0.02177
0.10	8.44328	0.02773
0.10	8.53815	0.03457
0.10	8.63302	0.04218
0.10	8.72789	0.05031
0.10	8.82275	0.05862
0.10	8.91762	0.06668
0.10	9.01249	0.07395
0.10	9.10736	0.07983
0.10	9.20223	0.08370
0.10	9.29710	0.08502
0.10	9.39196	0.08330
0.10	9.48683	0.07824
0.10	9.58170	0.06975
0.10	9.67657	0.05798
0.10	9.77144	0.04333
0.10	9.86631	0.02645
0.10	9.96117	0.00817
0.10	10.05604	-0.01057
0.10	10.15091	-0.02876
0.10	10.24578	-0.04546
0.10	10.34065	-0.05985
0.10	10.43552	-0.07130
0.10	10.53038	-0.07942
0.10	10.62525	-0.08409
0.10	10.72012	-0.08541
0.10	10.81499	-0.08372
0.10	10.90986	-0.07950
0.10	11.00473	-0.07332
0.10	11.09959	-0.06582
0.10	11.19446	-0.05760
0.10	11.28933	-0.04918
0.10	11.38420	-0.04101
0.10	11.47907	-0.03343
0.10	11.57394	-0.02664
0.10	11.66880	-0.02077
0.10	11.76367	-0.01585
0.10	11.85854	-0.01185
0.10	11.95341	-0.00867
0.10	12.04828	-0.00621
0.10	12.14315	-0.00436
0.10	12.23801	-0.00300
0.10	12.33288	-0.00202
0.10	12.42775	-0.00134
0.10	12.52262	-0.00087
0.10	12.61749	-0.00055
0.10	12.71236	-0.00034
0.10	12.80722	-0.00021
0.10	12.90209	-0.00012
0.10	12.99696	-0.00007
0.10	13.09183	-0.00004
0.10	13.18670	-0.00002
0.10	13.28157	-0.00001
0.10	13.37643	-0.00001
0.10	13.47130	-0.00000
0.10	13.56617	-0.00000
0.10	13.66104	-0.00000
0.10	13.75591	-0.00000
0.10	13.85078	-0.00000
0.10	13.94564	-0.00000
0.10	14.04051	0.00000
0.10	14.13538	0.00000
0.10	14.23025	0.00000
0.10	14.32512	0.00000
0.10	14.41999	-0.00000
0.10	14.51485	-0.00000
0.10	14.60972	0.00000
0.10	14.70459	0.00000
0.10	14.79946	0.00000
0.10	14.89433	0.00000
0.10	14.98919	-0.00000
0.10	15.08406	0.00000
0.10	15.17893	0.00000
0.10	15.27380	-0.00000
0.10	15.36867	0.00000
0.10	15.46354	0.00000
0.10	15.55840	-0.00000
0.10	15.65327	0.00000
0.10	15.74814	-0.00000
0.10	15.84301	-0.00000
0.10	15.93788	-0.00000
0.10	16.03275	-0.00000
0.10	16.12761	0.00000
0.10	16.22248	0.00000
0.10	16.31735	-0.00000
0.10	16.41222	0.00000
0.10	16.50709	0.00000
0.10	16.60196	0.00000
0.10	16.69683	0.00000
0.10	16.79169	-0.00000
0.10	16.88656	0.00000
0.10	16.98143	0.00000
0.10	17.07630	-0.00000
0.10	17.17117	0.00000
0.10	17.26604	0.00000
0.10	17.36090	-0.00000
0.10	17.45577	0.00000
0.10	17.55064	-0.00000
0.10	17.64551	-0.00000
0.10	17.74038	-0.00000
0.10	17.83525	-0.00000
0.10	17.93011	0.00000
0.10	18.02498	0.00000
0.10	18.11985	0.00000
0.10	18.21472	0.00000
0.10	18.30959	-0.00000
0.10	18.40446	0.00000
0.10	18.49932	0.00000
0.10	18.59419	-0.00000
0.10	18.68906	0.00000
0.10	18.78393	-0.00000
0.10	18.87880	-0.00000
0.10	18.97367	0.00000
0.10	19.06853	0.00000
0.10	19.16340	0.00000
0.10	19.25827	0.00000
0.10	19.35314	-0.00000
0.10	19.44801	-0.00000
0.10	19.54288	-0.00000
0.10	19.63774	0.00000
0.10	19.73261	0.00000
0.10	19.82748	0.00000
0.10	19.92235	0.00000
0.10	20.01722	0.00000
0.10	20.11209	-0.00000
0.10	20.20695	-0.00000
0.10	20.30182	-0.00000
0.10	20.39669	0.00000
0.10	20.49156	-0.00000
0.10	20.58643	-0.00000
0.10	20.68130	0.00000
0.10	20.77616	0.00000
0.10	20.87103	-0.00000
0.10	20.96590	0.00000
0.10	21.06077	-0.00000
0.10	21.15564	0.00000
0.10	21.25051	-0.00000
0.10	21.34537	-0.00000
0.10	21.44024	-0.00000
0.10	21.53511	-0.00000
0.10	21.62998	-0.00000
0.10	21.72485	-0.00000
0.10	21.81972	-0.00000
0.10	21.91458	0.00000
0.10	22.00945	0.00000
0.10	22.10432	0.00000
0.10	22.19919	-0.00000
0.10	22.29406	-0.00000
0.10	22.38893	0.00000
0.10	22.48379	-0.00000
0.10	22.57866	-0.00000
0.10	22.67353	0.00000
0.10	22.76840	0.00000
0.10	22.86327	-0.00000
0.10	22.95813	-0.00000
0.10	23.05300	0.00000
0.10	23.14787	-0.00000
0.10	23.24274	-0.00000
0.10	23.33761	0.00000
0.10	23.43248	0.00000
0.10	23.52734	0.00000
0.10	23.62221	0.00000
0.10	23.71708	-0.00000
0.10	23.81195	-0.00000
0.10	23.90682	-0.00000
0.10	24.00169	0.00000
0.10	24.09655	0.00000
0.10	24.19142	-0.00000
0.10	24.28629	-0.00000
0.10	24.38116	0.00000
0.10	24.47603	0.00000
0.10	24.57090	0.00000
0.10	24.66576	0.00000
0.10	24.76063	-0.00000
0.10	24.85550	0.00000
0.10	24.95037	0.00000
0.10	25.04524	0.00000
0.10	25.14011	0.00000
0.10	25.23497	0.00000
0.10	25.32984	0.00000
0.10	25.42471	-0.00000
0.10	25.51958	-0.00000
0.10	25.61445	-0.00000
0.10	25.70932	-0.00000
0.10	25.80418	0.00000
0.10	25.89905	0.00000
0.10	25.99392	-0.00000
0.10	26.08879	-0.00000
0.10	26.18366	-0.00000
0.10	26.27853	-0.00000
0.10	26.37339	-0.00000
0.10	26.46826	-0.00000
0.10	26.56313	-0.00001
0.10	26.65800	-0.00001
0.10	26.75287	-0.00002
0.10	26.84774	-0.00004
0.10	26.94260	-0.00007
0.10	27.03747	-0.00011
0.10	27.13234	-0.00018
0.10	27.22721	-0.00030
0.10	27.32208	-0.00047
0.10	27.41695	-0.00073
0.10	27.51181	-0.00113
0.10	27.60668	-0.00170
0.10	27.70155	-0.00251
0.10	27.79642	-0.00365
0.10	27.89129	-0.00519
0.10	27.98616	-0.00725
0.10	28.08102	-0.00995
0.10	28.17589	-0.01337
0.10	28.27076	-0.01762
0.10	28.36563	-0.02277
0.10	28.46050	-0.02882
0.10	28.55537	-0.03572
0.10	28.65023	-0.04333
0.10	28.74510	-0.05141
0.10	28.83997	-0.05962
0.10	28.93484	-0.06751
0.10	29.02971	-0.07453
0.10	29.12458	-0.08011
0.10	29.21944	-0.08364
0.10	29.31431	-0.08457
0.10	29.40918	-0.08245
0.10	29.50405	-0.07700
0.10	29.59892	-0.06815
0.10	29.69378	-0.05607
0.10	29.78865	-0.04117
0.10	29.88352	-0.02412

0.20	0.00000	0.00000
0.20	0.09487	0.00000
0.20	0.18974	0.00000
0.20	0.28460	0.00000
0.20	0.37947	0.00000
0.20	0.47434	0.00000
0.20	0.56921	0.00000
0.20	0.66408	0.00000
0.20	0.75895	0.00000
0.20	0.85381	0.00000
0.20	0.94868	0.00000
0.20	1.04355	0.00000
0.20	1.13842	0.00000
0.20	1.23329	0.00000
0.20	1.32816	0.00000
0.20	1.42302	0.00000
0.20	1.51789	0.00000
0.20	1.61276	0.00000
0.20	1.70763	0.00000
0.20	1.80250	0.00000
0.20	1.89737	0.00000
0.20	1.99223	0.00000
0.20	2.08710	0.00000
0.20	2.18197	0.00000
0.20	2.27684	0.00000
0.20	2.37171	0.00000
0.20	2.46658	0.00000
0.20	2.56144	0.00000
0.20	2.65631	0.00000
0.20	2.75118	0.00000
0.20	2.84605	0.00000
0.20	2.94092	0.00000
0.20	3.03579	0.00000
0.20	3.13065	0.00000
0.20	3.22552	0.00000
0.20	3.32039	0.00000
0.20	3.41526	0.00000
0.20	3.51013	0.00000
0.20	3.60500	0.00000
0.20	3.69986	0.00000
0.20	3.79473	0.00000
0.20	3.88960	0.00000
0.20	3.98447	0.00000
0.20	4.07934	0.00000
0.20	4.17421	0.00000
0.20	4.26907	0.00000
0.20	4.36394	0.00000
0.20	4.45881	0.00000
0.20	4.55368	0.00000
0.20	4.64855	0.00000
0.20	4.74342	0.00000
0.20	4.83828	0.00000
0.20	4.93315	0.00000
0.20	5.02802	0.00000
0.20	5.12289	0.00000
0.20	5.21776	0.00000
0.20	5.31263	0.00000
0.20	5.40749	0.00000
0.20	5.50236	0.00000
0.20	5.59723	0.00000
0.20	5.69210	0.00000
0.20	5.78697	0.00000
0.20	5.88184	0.00000
0.20	5.97670	0.00000
0.20	6.07157	0.00000
0.20	6.16644	0.00000
0.20	6.26131	0.00000
0.20	6.35618	0.00000
0.20	6.45105	0.00001
0.20	6.54591	0.00001
0.20	6.64078	0.00002
0.20	6.73565	0.00004
0.20	6.83052	0.00007
0.20	6.92539	0.00012
0.20	7.02026	0.00021
0.20	7.11512	0.00034
0.20	7.20999	0.00056
0.20	7.30486	0.00090
0.20	7.39973	0.00141
0.20	7.49460	0.00217
0.20	7.58947	0.00328
0.20	7.68433	0.00486
0.20	7.77920	0.00707
0.20	7.87407	0.01010
0.20	7.96894	0.01414
0.20	8.06381	0.01941
0.20	8.15868	0.02612
0.20	8.25354	0.03447
0.20	8.34841	0.04456
0.20	8.44328	0.05644
0.20	8.53815	0.06999
0.20	8.63302	0.08494
0.20	8.72789	0.10082
0.20	8.82275	0.11696
0.20	8.91762	0.13248
0.20	9.01249	0.14635
0.20	9.10736	0.15743
0.20	9.20223	0.16456
0.20	9.29710	0.16666
0.20	9.39196	0.16288
0.20	9.48683	0.15266
0.20	9.58170	0.13585
0.20	9.67657	0.11276
0.20	9.77144	0.08418
0.20	9.86631	0.05134
0.20	9.96117	0.01583
0.20	10.05604	-0.02054
0.20	10.15091	-0.05587
0.20	10.24578	-0.08836
0.20	10.34065	-0.11644
0.20	10.43552	-0.13890
0.20	10.53038	-0.15500
0.20	10.62525	-0.16446
0.20	10.72012	-0.16747
0.20	10.81499	-0.16463
0.20	10.90986	-0.15683
0.20	11.00473	-0.14517
0.20	11.09959	-0.13084
0.20	11.19446	-0.11498
0.20	11.28933	-0.09863
0.20	11.38420	-0.08267
0.20	11.47907	-0.06774
0.20	11.57394	-0.05430
0.20	11.66880	-0.04260
0.20	11.76367	-0.03272
0.20	11.85854	-0.02461
0.20	11.95341	-0.01814
0.20	12.04828	-0.01310
0.20	12.14315	-0.00927
0.20	12.23801	-0.00643
0.20	12.33288	-0.00437
0.20	12.42775	-0.00291
0.20	12.52262	-0.00190
0.20	12.61749	-0.00122
0.20	12.71236	-0.00077
0.20	12.80722	-0.00047
0.20	12.90209	-0.00029
0.20	12.99696	-0.00017
0.20	13.09183	-0.00010
0.20	13.18670	-0.00006
0.20	13.28157	-0.00003
0.20	13.37643	-0.00002
0.20	13.47130	-0.00001
0.20	13.56617	-0.00000
0.20	13.66104	-0.00000
0.20	13.75591	-0.00000
0.20	13.85078	-0.00000
0.20	13.94564	-0.00000
0.20	14.04051	-0.00000
0.20	14.13538	0.00000
0.20	14.23025	0.00000
0.20	14.32512	-0.00000
0.20	14.41999	0.00000
0.20	14.51485	0.00000
0.20	14.60972	-0.00000
0.20	14.70459	0.00000
0.20	14.79946	0.00000
0.20	14.89433	-0.00000
0.20	14.98919	0.00000
0.20	15.08406	-0.00000
0.20	15.17893	-0.00000
0.20	15.27380	0.00000
0.20	15.36867	-0.00000
0.20	15.46354	-0.00000
0.20	15.55840	0.00000
0.20	15.65327	-0.00000
0.20	15.74814	-0.00000
0.20	15.84301	-0.00000
0.20	15.93788	-0.00000
0.20	16.03275	0.00000
0.20	16.12761	-0.00000
0.20	16.22248	-0.00000
0.20	16.31735	0.00000
0.20	16.41222	-0.00000
0.20	16.50709	0.00000
0.20	16.60196	0.00000
0.20	16.69683	-0.00000
0.20	16.79169	0.00000
0.20	16.88656	-0.00000
0.20	16.98143	-0.00000
0.20	17.07630	0.00000
0.20	17.17117	-0.00000
0.20	17.26604	0.00000
0.20	17.36090	0.00000
0.20	17.45577	-0.00000
0.20	17.55064	0.00000
0.20	17.64551	-0.00000
0.20	17.74038	-0.00000
0.20	17.83525	0.00000
0.20	17.93011	-0.00000
0.20	18.02498	0.00000
0.20	18.11985	0.00000
0.20	18.21472	-0.00000
0.20	18.30959	0.00000
0.20	18.40446	0.00000
0.20	18.49932	0.00000
0.20	18.59419	0.00000
0.20	18.68906	-0.00000
0.20	18.78393	0.00000
0.20	18.87880	0.00000
0.20	18.97367	-0.00000
0.20	19.06853	0.00000
0.20	19.16340	0.00000
0.20	19.25827	-0.00000
0.20	19.35314	0.00000
0.20	19.44801	-0.00000
0.20	19.54288	0.00000
0.20	19.63774	0.00000
0.20	19.73261	0.00000
0.20	19.82748	0.00000
0.20	19.92235	0.00000
0.20	20.01722	-0.00000
0.20	20.11209	-0.00000
0.20	20.20695	-0.00000
0.20	20.30182	-0.00000
0.20	20.39669	-0.00000
0.20	20.49156	-0.00000
0.20	20.58643	-0.00000
0.20	20.68130	-0.00000
0.20	20.77616	-0.00000
0.20	20.87103	0.00000
0.20	20.96590	-0.00000
0.20	21.06077	0.00000
0.20	21.15564	-0.00000
0.20	21.25051	-0.00000
0.20	21.34537	-0.00000
0.20	21.44024	-0.00000
0.20	21.53511	-0.00000
0.20	21.62998	-0.00000
0.20	21.72485	-0.00000
0.20	21.81972	0.00000
0.20	21.91458	0.00000
0.20	22.00945	0.00000
0.20	22.10432	0.00000
0.20	22.19919	-0.00000
0.20	22.29406	0.00000
0.20	22.38893	-0.00000
0.20	22.48379	-0.00000
0.20	22.57866	0.00000
0.20	22.67353	-0.00000
0.20	22.76840	0.00000
0.20	22.86327	0.00000
0.20	22.95813	-0.00000
0.20	23.05300	-0.00000
0.20	23.14787	-0.00000
0.20	23.24274	-0.00000
0.20	23.33761	-0.00000
0.20	23.43248	0.00000
0.20	23.52734	0.00000
0.20	23.62221	-0.00000
0.20	23.71708	-0.00000
0.20	23.81195	-0.00000
0.20	23.90682	-0.00000
0.20	24.00169	-0.00000
0.20	24.09655	-0.00000
0.20	24.19142	-0.00000
0.20	24.28629	0.00000
0.20	24.38116	-0.00000
0.20	24.47603	0.00000
0.20	24.57090	0.00000
0.20	24.66576	-0.00000
0.20	24.76063	0.00000
0.20	24.85550	0.00000
0.20	24.95037	0.00000
0.20	25.04524	0.00000
0.20	25.14011	0.00000
0.20	25.23497	0.00000
0.20	25.32984	-0.00000
0.20	25.42471	-0.00000
0.20	25.51958	-0.00000
0.20	25.61445	-0.00000
0.20	25.70932	0.00000
0.20	25.80418	-0.00000
0.20	25.89905	-0.00000
0.20	25.99392	-0.00000
0.20	26.08879	-0.00000
0.20	26.18366	-0.00000
0.20	26.27853	-0.00000
0.20	26.37339	-0.00000
0.20	26.46826	-0.00001
0.20	26.56313	-0.00002
0.20	26.65800	-0.00003
0.20	26.75287	-0.00005
0.20	26.84774	-0.00009
0.20	26.94260	-0.00015
0.20	27.03747	-0.00025
0.20	27.13234	-0.00041
0.20	27.22721	-0.00066
0.20	27.32208	-0.00104
0.20	27.41695	-0.00161
0.20	27.51181	-0.00245
0.20	27.60668	-0.00367
0.20	27.70155	-0.00538
0.20	27.79642	-0.00775
0.20	27.89129	-0.01096
0.20	27.98616	-0.01521
0.20	28.08102	-0.02071
0.20	28.17589	-0.02766
0.20	28.27076	-0.03624
0.20	28.36563	-0.04654
0.20	28.46050	-0.05858
0.20	28.55537	-0.07223
0.20	28.65023	-0.08718
0.20	28.74510	-0.10297
0.20	28.83997	-0.11889
0.20	28.93484	-0.13406
0.20	29.02971	-0.14746
0.20	29.12458	-0.15795
0.20	29.21944	-0.16439
0.20	29.31431	-0.16575
0.20	29.40918	-0.16120
0.20	29.50405	-0.15022
0.20	29.59892	-0.13271
0.20	29.69378	-0.10901
0.20	29.78865	-0.07995
0.20	29.88352	-0.04678

0.30	0.00000	0.00000
0.30	0.09487	0.00000
0.30	0.18974	0.00000
0.30	0.28460	0.00000
0.30	0.37947	0.00000
0.30	0.47434	0.00000
0.30	0.56921	0.00000
0.30	0.66408	0.00000
0.30	0.75895	0.00000
0.30	0.85381	0.00000
0.30	0.94868	0.00000
0.30	1.04355	0.00000
0.30	1.13842	0.00000
0.30	1.23329	0.00000
0.30	1.32816	0.00000
0.30	1.42302	0.00000
0.30	1.51789	0.00000
0.30	1.61276	0.00000
0.30	1.70763	0.00000
0.30	1.80250	0.00000
0.30	1.89737	0.00000
0.30	1.99223	0.00000
0.30	2.08710	0.00000
0.30	2.18197	0.00000
0.30	2.27684	0.00000
0.30	2.37171	0.00000
0.30	2.46658	0.00000
0.30	2.56144	0.00000
0.30	2.65631	0.00000
0.30	2.75118	0.00000
